punto_0_x,punto_0_y,punto_0_z,punto_1_x,punto_1_y,punto_1_z,punto_2_x,punto_2_y,punto_2_z,punto_3_x,punto_3_y,punto_3_z,punto_4_x,punto_4_y,punto_4_z,punto_5_x,punto_5_y,punto_5_z,punto_6_x,punto_6_y,punto_6_z,punto_7_x,punto_7_y,punto_7_z,punto_8_x,punto_8_y,punto_8_z,punto_9_x,punto_9_y,punto_9_z,punto_10_x,punto_10_y,punto_10_z,punto_11_x,punto_11_y,punto_11_z,punto_12_x,punto_12_y,punto_12_z,punto_13_x,punto_13_y,punto_13_z,punto_14_x,punto_14_y,punto_14_z,punto_15_x,punto_15_y,punto_15_z,punto_16_x,punto_16_y,punto_16_z,punto_17_x,punto_17_y,punto_17_z,punto_18_x,punto_18_y,punto_18_z,punto_19_x,punto_19_y,punto_19_z,punto_20_x,punto_20_y,punto_20_z,etiqueta
0.0,0.0,0.0,0.19321847,-0.12689076,0.04611035,0.39307934,-0.12716743,0.040392153,0.53916895,-0.059003726,0.03197762,0.62990206,0.016905047,0.023997424,0.4743898,-0.12419522,-0.08681321,0.7156052,-0.111507654,-0.14779536,0.8633902,-0.11120644,-0.18595053,0.9725059,-0.10605046,-0.2073294,0.4407217,-3.074853e-08,-0.11757842,0.70373905,0.11048823,-0.14522672,0.84114873,0.1739026,-0.15170741,0.9437487,0.22876057,-0.16279328,0.39138597,0.11774508,-0.13447419,0.64588517,0.20269625,-0.13756421,0.60567355,0.15554544,-0.08979481,0.5383407,0.11493169,-0.05795392,0.33083162,0.21987846,-0.14696306,0.5147782,0.22975546,-0.13249208,0.48212922,0.1810803,-0.07796368,0.4182093,0.15639757,-0.034700476,N
0.0,0.0,0.0,0.15084636,-0.12581451,-0.19785716,0.21168782,-0.25575083,-0.36853626,0.18882602,-0.40441626,-0.49755663,0.14681934,-0.50458896,-0.62145454,0.29415843,-0.086719155,-0.5120709,0.16146667,-0.36104587,-0.6799114,0.0728488,-0.4898907,-0.7584649,-0.0010372261,-0.5870076,-0.8095808,0.16054167,-1.6281902e-08,-0.47236228,0.024197774,-0.3466745,-0.62615025,-0.024174055,-0.48775184,-0.6331537,-0.062407684,-0.5707537,-0.64869434,0.017299706,0.05530221,-0.43096358,-0.098626755,-0.27782562,-0.536813,-0.08915808,-0.33347344,-0.51125026,-0.081902616,-0.3377199,-0.50479555,-0.11900367,0.070028946,-0.40635785,-0.18858069,-0.1685379,-0.4713736,-0.14970298,-0.1879136,-0.4679229,-0.12076305,-0.15305865,-0.47808608,N
0.0,0.0,0.0,0.17265227,-0.05920176,-0.09580299,0.36259294,0.020442737,-0.22411148,0.475028,0.16390227,-0.33508515,0.5271671,0.28979063,-0.456187,0.30843574,-0.09463071,-0.36736447,0.5131768,0.090806566,-0.49765733,0.63208264,0.2321937,-0.58058095,0.7054285,0.33051708,-0.6270002,0.21511845,-3.5165417e-09,-0.3687652,0.46867904,0.22664312,-0.46925622,0.5954483,0.35366532,-0.4836883,0.6663899,0.418556,-0.49877727,0.12918842,0.12423655,-0.35711846,0.36915392,0.32999778,-0.4081474,0.4376789,0.3347398,-0.37732038,0.44508073,0.3053868,-0.367149,0.054994285,0.25237536,-0.3528577,0.25944012,0.381672,-0.36809802,0.32028195,0.36277714,-0.3189447,0.3316945,0.3198478,-0.2889376,N
0.0,0.0,0.0,0.15102892,-0.11316322,-0.18726027,0.21507001,-0.24052837,-0.35562357,0.19418897,-0.39200255,-0.48422283,0.1438352,-0.501067,-0.60714567,0.30418783,-0.070120186,-0.5044411,0.18466948,-0.3442871,-0.67266095,0.10140315,-0.4858935,-0.75163704,0.04050524,-0.5953884,-0.80241644,0.16191018,-3.883317e-09,-0.46969435,0.049664974,-0.35683483,-0.6246363,-0.00013361547,-0.51008886,-0.63129276,-0.03680497,-0.60100013,-0.64714015,0.014494282,0.04485805,-0.4326364,-0.074383974,-0.28511676,-0.5414426,-0.05125583,-0.318071,-0.5146925,-0.03135341,-0.3023922,-0.5070052,-0.122962855,0.055410933,-0.4111947,-0.17190905,-0.18916963,-0.48210105,-0.12608205,-0.19762349,-0.47801486,-0.09016581,-0.152198,-0.48610187,N
0.0,0.0,0.0,0.19947042,0.051522758,-0.011529092,0.40287843,-0.020787362,-0.07312649,0.52547365,-0.17218317,-0.12943603,0.58927846,-0.31287298,-0.20155796,0.44233683,0.043526143,-0.2489819,0.6723378,-0.15437138,-0.3507527,0.7535666,-0.31441644,-0.39460534,0.79243433,-0.44360945,-0.41641888,0.31819856,1.3582422e-08,-0.287299,0.53795505,-0.25490597,-0.378555,0.6445279,-0.43851966,-0.39754522,0.7068143,-0.5710459,-0.41751662,0.19147433,-0.08072681,-0.31301594,0.388551,-0.3165309,-0.38740224,0.47702885,-0.43250236,-0.37591943,0.52351165,-0.49636894,-0.36876503,0.0819483,-0.17903861,-0.3335576,0.26017484,-0.3595689,-0.40083724,0.35462525,-0.441119,-0.3909265,0.41121617,-0.48712322,-0.37780845,N
0.0,0.0,0.0,0.19462585,0.054909073,-0.0055455314,0.40035746,-0.014896381,-0.06183242,0.529087,-0.15806812,-0.11446819,0.6016296,-0.28857976,-0.18320961,0.43735278,0.04756628,-0.23178923,0.6691911,-0.13439487,-0.32901514,0.75349075,-0.2882995,-0.37529793,0.7982206,-0.41815278,-0.40164667,0.3198457,6.4580066e-09,-0.27324787,0.54748696,-0.24661577,-0.35587883,0.6584227,-0.41904563,-0.37995896,0.73287416,-0.5441862,-0.4083588,0.1977282,-0.085135505,-0.30277553,0.4013913,-0.3061214,-0.37279442,0.4921901,-0.4167768,-0.37271217,0.54160905,-0.4830804,-0.37770125,0.09068153,-0.18649441,-0.32636967,0.27335557,-0.35565037,-0.3916855,0.37068233,-0.43262514,-0.3905801,0.4302594,-0.47794133,-0.3880414,N
0.0,0.0,0.0,0.17575286,-0.09927553,-0.07085999,0.4193513,-0.048432585,-0.13568015,0.5820287,0.11634365,-0.18624495,0.6816514,0.2556343,-0.22969119,0.37056383,-0.13370924,-0.23344088,0.6573536,0.010843394,-0.31910604,0.7999163,0.09742615,-0.3388926,0.9107828,0.1682061,-0.34242797,0.2945663,4.6024624e-09,-0.24203771,0.6136308,0.1481651,-0.32375392,0.77454,0.23257008,-0.33036345,0.893549,0.30052665,-0.33354738,0.21867663,0.14499903,-0.24607514,0.4975272,0.26900825,-0.34536007,0.44042188,0.22849703,-0.32059348,0.35449216,0.18091692,-0.28086963,0.15725741,0.2838016,-0.2516305,0.38461307,0.3567775,-0.3156567,0.33622003,0.31685233,-0.28633976,0.24507834,0.28828868,-0.25263843,N
0.0,0.0,0.0,0.019793086,0.12008494,-0.11197247,0.10374724,0.19407776,-0.19010858,0.17106344,0.18042482,-0.26662025,0.23208652,0.08590652,-0.33767825,0.41909206,0.12875132,-0.13568883,0.58597296,0.09961622,-0.25308365,0.69278914,0.07223898,-0.32910725,0.79501545,0.04313521,-0.37897462,0.43398458,1.4920806e-08,-0.16632344,0.68195647,0.020719955,-0.2959649,0.8130701,0.058310173,-0.35883513,0.9193759,0.087419376,-0.38354385,0.37367067,-0.1219837,-0.21037312,0.44381925,-0.082071684,-0.37697896,0.25850642,-0.015142452,-0.38046816,0.13907628,0.035073582,-0.33630046,0.25974935,-0.22279008,-0.26317832,0.28169742,-0.17134343,-0.38868055,0.15861967,-0.08553897,-0.3788383,0.09198238,-0.031277087,-0.3438866,R
0.0,0.0,0.0,0.06789561,0.1374885,-0.056710552,0.21439146,0.23718013,-0.08541912,0.3310065,0.18492198,-0.119411826,0.3681659,0.075142585,-0.15028238,0.4683685,0.13048862,-0.05255266,0.65567225,0.0838084,-0.122782074,0.7784839,0.042495396,-0.17290469,0.87838745,0.00901696,-0.20364352,0.46908632,-3.0261367e-09,-0.08030744,0.679064,-0.042237166,-0.16167986,0.83759224,-0.055069823,-0.21605092,0.9680006,-0.06809526,-0.24153239,0.41950598,-0.111116305,-0.11510699,0.46106207,-0.0432135,-0.23043668,0.35749146,0.033267997,-0.26076964,0.2711033,0.07053751,-0.24811246,0.33444422,-0.20210391,-0.15450226,0.32173952,-0.09413292,-0.24074501,0.23528127,-0.017585628,-0.24873154,0.16715628,0.023301568,-0.23379008,R
0.0,0.0,0.0,0.07483986,-0.1235781,-0.075784735,0.21774302,-0.19557728,-0.1113961,0.33673927,-0.1611417,-0.14995109,0.40972453,-0.09939174,-0.1809485,0.48826465,-0.11729367,-0.053544253,0.69871604,-0.07702345,-0.12193731,0.80735946,-0.045177646,-0.15811199,0.90128803,-0.01158588,-0.17359716,0.4858446,1.2328673e-08,-0.059873533,0.7174077,0.0153128905,-0.12883314,0.8628692,0.032023713,-0.16403003,0.9839637,0.053344715,-0.17020534,0.43549073,0.10659636,-0.07654177,0.46936926,0.04110326,-0.17246881,0.35729545,-0.018156448,-0.18688242,0.26910472,-0.057809222,-0.160645,0.34975436,0.19312589,-0.1009357,0.33777794,0.100725174,-0.16395281,0.25621673,0.031807743,-0.15811892,0.18478444,-0.014090896,-0.1304133,R
0.0,0.0,0.0,0.13905968,0.17015912,0.0015089683,0.31073114,0.22431296,-0.01639547,0.42613208,0.27436098,-0.049870417,0.51968044,0.31925148,-0.077668816,0.51776236,0.06631773,-0.018544119,0.70753723,0.013657091,-0.066344395,0.8314071,-0.011886399,-0.1065739,0.9440792,-0.044004705,-0.13997708,0.49811417,-1.1323849e-09,-0.06690902,0.7046062,-0.07790975,-0.13773513,0.8537581,-0.10578334,-0.18755756,0.9652288,-0.13545908,-0.22357139,0.4303955,-0.04479544,-0.116229124,0.54818743,0.06382584,-0.20667006,0.48532593,0.19799316,-0.22864005,0.4212557,0.26549584,-0.23125559,0.33394194,-0.04640567,-0.16407634,0.4064079,0.12329533,-0.23939812,0.35756612,0.23862202,-0.24561177,0.305547,0.30853415,-0.24007548,R
0.0,0.0,0.0,0.08021961,0.13169831,-0.09690687,0.2429455,0.1851099,-0.13952647,0.34484357,0.09476967,-0.17894936,0.42853406,-0.011327843,-0.21435003,0.50963056,0.10829079,-0.057204254,0.6881911,0.07979519,-0.12246987,0.8201122,0.044703633,-0.1771868,0.9370101,0.0035036828,-0.21735327,0.51829714,2.7538313e-08,-0.06464832,0.74194986,0.012198812,-0.12455332,0.8715854,0.049370266,-0.1633954,0.98093945,0.058903135,-0.18517056,0.46594486,-0.101919845,-0.08710697,0.63022065,-0.11903922,-0.19429182,0.4916645,-0.042753153,-0.20489335,0.37790993,-0.0040445477,-0.18181424,0.36324134,-0.19951332,-0.11838509,0.4832704,-0.18244222,-0.21579891,0.39672258,-0.10777501,-0.21565016,0.31378427,-0.06759033,-0.19440323,R
0.0,0.0,0.0,0.089161776,-0.164757,-0.03749639,0.21971303,-0.24619867,-0.08137957,0.3043496,-0.31630057,-0.13609362,0.39277753,-0.35806832,-0.18661852,0.5002436,-0.07494196,-0.054920256,0.6903972,-0.07197429,-0.11843348,0.8289083,-0.0603927,-0.15850864,0.9363851,-0.040222887,-0.18276869,0.48332402,1.0614727e-09,-0.093730055,0.6897685,0.03511655,-0.16284393,0.8463619,0.041041438,-0.2060458,0.9735037,0.03778491,-0.22552781,0.4138595,0.0388803,-0.13724639,0.5283112,-0.14058232,-0.22613235,0.4287051,-0.2578237,-0.23031217,0.34062886,-0.31780374,-0.20580083,0.30528772,0.028068637,-0.18608671,0.35498986,-0.1834359,-0.25048783,0.31297272,-0.30040017,-0.2476677,0.2675203,-0.37213105,-0.22789243,R
0.0,0.0,0.0,0.11758644,0.12267216,-0.056993306,0.32676753,0.15768984,-0.06355539,0.45808768,0.0562614,-0.07289121,0.52172077,-0.06140277,-0.07812525,0.52927256,0.090764925,-0.0029886393,0.7396521,0.0609675,-0.04446446,0.8753895,0.04802826,-0.07677268,0.99490315,0.022969158,-0.09818515,0.5046489,-5.437658e-08,-0.020601956,0.69973975,-0.0016993799,-0.0798425,0.8187677,-0.029847363,-0.122917235,0.93111444,-0.083260134,-0.13853024,0.44720227,-0.095496766,-0.049595013,0.5224885,-0.08237824,-0.155462,0.39388308,-0.016882895,-0.1868558,0.31825012,0.017275795,-0.17072648,0.36578795,-0.18586409,-0.08215598,0.46273345,-0.16183586,-0.15694915,0.37775862,-0.085048325,-0.15756632,0.2964748,-0.032711644,-0.13761897,R
0.0,0.0,0.0,0.060743127,0.10190115,-0.17157894,0.22406326,0.080654666,-0.24042746,0.31690064,-0.074322954,-0.28612617,0.4077088,-0.19875133,-0.3209805,0.4482991,0.09952699,-0.14329726,0.6383041,0.0676707,-0.24857908,0.76238537,0.03532625,-0.31452447,0.8744797,-0.0008194665,-0.3519461,0.44000974,-1.4719574e-09,-0.11515145,0.66740817,0.0373182,-0.22770818,0.80870116,0.04988979,-0.2832679,0.9530903,0.051036905,-0.29835248,0.38800344,-0.095595986,-0.10862261,0.45935917,-0.16453552,-0.27534124,0.31590736,-0.12309507,-0.30365914,0.25285134,-0.07220508,-0.26905116,0.3088729,-0.17938417,-0.11317073,0.3363187,-0.22550865,-0.24282564,0.23978896,-0.16693808,-0.24968746,0.19621022,-0.11426811,-0.22119232,R
0.0,0.0,0.0,0.12647979,0.13661635,-0.038743682,0.33574176,0.17318372,-0.052827246,0.46991304,0.07598194,-0.074904315,0.5394874,-0.03996093,-0.09554027,0.56201047,0.10313008,0.0013906917,0.7460448,0.049599007,-0.06136888,0.85859066,-0.010902208,-0.118407786,0.9484675,-0.086180516,-0.15346108,0.53713065,-3.1994364e-08,-0.029750565,0.7579246,-0.015383893,-0.083818406,0.8826018,-0.023736194,-0.12913981,0.9863411,-0.05760947,-0.1543122,0.46686044,-0.09613794,-0.072705865,0.5768093,-0.09460202,-0.16559365,0.46288916,-0.005609371,-0.19960323,0.37167928,0.050621737,-0.19621459,0.36786348,-0.17898516,-0.11913088,0.47011742,-0.1439174,-0.19182542,0.3906111,-0.05551232,-0.19867484,0.30725756,0.008713891,-0.18941264,R
0.0,0.0,0.0,0.10558834,-0.15479466,-0.067003645,0.31615707,-0.2133544,-0.08349664,0.46057606,-0.11867549,-0.10709112,0.47426277,0.016808236,-0.12345259,0.5310701,-0.11475253,0.005597949,0.74585974,-0.09088273,-0.036256075,0.8816691,-0.07092895,-0.07190009,0.9938877,-0.040655732,-0.10263632,0.53865683,2.082815e-08,-0.0013248606,0.77508837,-0.0056894408,-0.042838164,0.90559304,-0.049895424,-0.06615356,0.9908722,-0.06783133,-0.08099489,0.50156003,0.10637327,-0.02331401,0.70463556,0.11225488,-0.09801187,0.6317977,0.050892327,-0.10304438,0.512663,0.021890448,-0.084287085,0.4308766,0.21489717,-0.05504718,0.6085145,0.24607065,-0.116277926,0.6153799,0.17794912,-0.11921487,0.5479155,0.11853284,-0.10795904,R
0.0,0.0,0.0,0.031448275,0.11533985,-0.11328697,0.13175456,0.19343294,-0.18719421,0.2019288,0.15244594,-0.26052672,0.2549389,0.050396916,-0.33047065,0.41590998,0.12803824,-0.12479232,0.5967965,0.08882798,-0.24650112,0.718975,0.053445373,-0.33066458,0.8328063,0.010650637,-0.3852353,0.42573196,1.5897434e-09,-0.15017018,0.6556377,0.0072189453,-0.28030688,0.79475427,0.02951294,-0.35236079,0.9225262,0.03168148,-0.38463193,0.3656885,-0.114804916,-0.18975724,0.43873966,-0.121809095,-0.3537321,0.27047333,-0.06073145,-0.37145287,0.16535345,-0.013768049,-0.3388256,0.25746724,-0.22110447,-0.23868446,0.26284605,-0.19833231,-0.3614091,0.15414393,-0.12182019,-0.36181247,0.09461976,-0.06710329,-0.33574277,R
0.0,0.0,0.0,0.09516105,-0.10654257,-0.05540422,0.2534955,-0.19537973,-0.098508775,0.387141,-0.20183016,-0.15240069,0.49772808,-0.13006312,-0.20483746,0.46252596,-0.09707316,-0.028084531,0.6729757,-0.1605128,-0.09735906,0.78210855,-0.21313685,-0.14324965,0.87608284,-0.24205779,-0.17215854,0.47863948,4.4338307e-08,-0.057077255,0.72468,-0.063229054,-0.1375955,0.8503725,-0.15556462,-0.18262228,0.95200866,-0.23050001,-0.20136845,0.44934115,0.0979811,-0.09665328,0.5889285,-0.022722261,-0.21108869,0.43333843,-0.07058112,-0.22507782,0.3095439,-0.06632104,-0.20482266,0.391184,0.17944142,-0.13979171,0.5455721,0.06328692,-0.22528413,0.44489163,0.0041619726,-0.21375392,0.33842865,-0.0070281937,-0.18647881,R
0.0,0.0,0.0,0.083413675,-0.122972466,-0.07594203,0.234374,-0.19097568,-0.113816604,0.35082102,-0.1588677,-0.15398017,0.4202771,-0.090865634,-0.18713878,0.5105126,-0.10991138,-0.045559637,0.7080157,-0.05987256,-0.109674744,0.8208686,-0.024124423,-0.15013392,0.91499156,0.008161286,-0.17239556,0.4984947,-5.6396736e-09,-0.05521741,0.7314427,0.02564868,-0.11867637,0.872606,0.03954331,-0.15448476,0.9843805,0.060477655,-0.16534008,0.43654323,0.10395363,-0.075700596,0.52840734,0.08909423,-0.1694553,0.43521658,0.023727618,-0.18192057,0.35394657,-0.02085993,-0.16009367,0.3355293,0.19084226,-0.103736736,0.35483965,0.13618067,-0.17594187,0.27555907,0.06896713,-0.17186211,0.19927172,0.029802253,-0.14678696,R
0.0,0.0,0.0,0.081591316,0.07860009,-0.17776643,0.2671714,0.058846958,-0.23248501,0.41302297,-0.08197216,-0.25724766,0.5300678,-0.19869009,-0.27067906,0.5066954,0.110102326,-0.11472578,0.672375,0.016117077,-0.2142839,0.7928805,-0.07316349,-0.2938405,0.89658904,-0.16168895,-0.34159154,0.52526134,-1.9466013e-09,-0.07325991,0.7366123,-0.039467685,-0.18015096,0.8486715,-0.10962864,-0.25059012,0.9436988,-0.18228814,-0.27605003,0.50330067,-0.10024956,-0.05318365,0.5964768,-0.22137187,-0.19919458,0.452094,-0.21386255,-0.24128732,0.35970688,-0.1796695,-0.22171807,0.44791657,-0.19055982,-0.046153266,0.5130667,-0.28449237,-0.16463327,0.40910628,-0.26066878,-0.18103775,0.33597854,-0.21076576,-0.16065644,R
0.0,0.0,0.0,0.11155949,-0.19365157,-0.07188247,0.3125049,-0.28515148,-0.093120895,0.48995847,-0.36543804,-0.10997691,0.6246625,-0.4357421,-0.11910267,0.5621274,-0.053085256,0.054676402,0.7706173,-0.16481815,0.031969562,0.8604787,-0.29783374,-0.014560223,0.89957875,-0.39700198,-0.042937275,0.5797149,-2.6856991e-08,0.075591154,0.7822934,-0.122852795,0.07754812,0.8806607,-0.26264635,0.037152156,0.92693156,-0.3751793,0.006185782,0.5809195,0.02039197,0.081651084,0.7777289,-0.10241897,0.080571085,0.86864877,-0.22877987,0.06907089,0.9240736,-0.33000004,0.061159156,0.56916565,0.012209402,0.07782761,0.75299114,-0.08318102,0.08015393,0.8482244,-0.16510068,0.08860819,0.9170763,-0.23424889,0.098318644,R
0.0,0.0,0.0,0.06672249,0.10333678,-0.15531045,0.23311898,0.088389106,-0.21575038,0.32119462,-0.054158073,-0.25661162,0.39983866,-0.17309533,-0.2862927,0.46016014,0.09167137,-0.12531763,0.6481825,0.056106985,-0.2273681,0.78596795,0.022792976,-0.29386014,0.9058555,-0.018152166,-0.3327366,0.45254216,-7.928108e-09,-0.11263495,0.6888497,0.035686444,-0.20940341,0.82874507,0.05680189,-0.2576186,0.96073705,0.05987993,-0.27092186,0.40212017,-0.09299679,-0.123243675,0.4707973,-0.14422417,-0.2762409,0.32260066,-0.10081308,-0.30890158,0.25449717,-0.052753966,-0.28200603,0.3240803,-0.18069096,-0.14539874,0.35287535,-0.20472747,-0.26022205,0.2504976,-0.14721805,-0.2679561,0.20142685,-0.09731002,-0.24629398,R
0.0,0.0,0.0,0.11921901,-0.12893319,-0.08158505,0.3071668,-0.17952721,-0.12201506,0.47844672,-0.14602333,-0.16990368,0.618846,-0.06812426,-0.21258038,0.49591196,-0.093095854,0.0120529905,0.71111375,-0.059966605,-0.023601111,0.848033,-0.040903356,-0.04386683,0.9603284,-0.0030919793,-0.057242382,0.5041733,6.4003665e-09,0.01488108,0.74817336,-0.003177726,-0.020251807,0.8890139,-0.038427778,-0.03657913,0.9971882,-0.062671654,-0.041085616,0.47927505,0.08808805,-0.0006930013,0.6803771,0.05743206,-0.080776535,0.5796588,-0.016272197,-0.10650635,0.46471244,-0.05005593,-0.098461814,0.44436112,0.17922561,-0.023675332,0.61529034,0.122939296,-0.0892481,0.59267086,0.038013987,-0.10923131,0.5256451,-0.016621662,-0.10971902,R
0.0,0.0,0.0,0.01960894,-0.016667413,-0.22608264,0.11236428,0.02116335,-0.3178591,0.24694623,0.13473122,-0.36098385,0.3673363,0.2315409,-0.38854802,0.3676788,-0.12650904,-0.27649644,0.56438375,-0.13552614,-0.40534636,0.6930385,-0.11310114,-0.49454725,0.82260317,-0.093934245,-0.56080335,0.39997825,-8.261807e-09,-0.20248216,0.547287,0.041159175,-0.33145887,0.40606844,0.076012276,-0.37067938,0.32230353,0.07707239,-0.38364917,0.39959586,0.11359089,-0.14456843,0.4863808,0.17433806,-0.25439256,0.36618498,0.17327371,-0.23993202,0.31476521,0.1297065,-0.21512364,0.37894407,0.18825674,-0.10731494,0.4112315,0.24472164,-0.20018713,0.32224122,0.23285596,-0.20327063,0.2782474,0.18576528,-0.19057289,R
0.0,0.0,0.0,0.085755154,0.117524005,-0.0986253,0.2738085,0.1299617,-0.1269496,0.38928446,-0.04513038,-0.1451925,0.45699456,-0.17684054,-0.1567578,0.49573,0.10382917,-0.04995642,0.7138053,0.06341261,-0.12188568,0.8583936,0.033073083,-0.17157747,0.97953147,-0.0037611064,-0.20125645,0.48165843,-2.6523367e-08,-0.059652306,0.7070961,0.021810014,-0.13738145,0.83592916,0.011309159,-0.1871394,0.9639226,-0.0167829,-0.20367816,0.42916834,-0.09924598,-0.08680522,0.5174452,-0.15683536,-0.21870524,0.36912072,-0.115073875,-0.25350088,0.2981073,-0.06832108,-0.23288105,0.3442406,-0.19550341,-0.11994841,0.41821298,-0.24230874,-0.22024453,0.31369355,-0.18525952,-0.22233051,0.25055462,-0.13562597,-0.19843681,R
0.0,0.0,0.0,0.03718361,0.075525045,-0.14969395,0.11937551,0.16150878,-0.25683385,0.19064271,0.24540715,-0.3497307,0.20443723,0.24478386,-0.43846244,0.38903835,0.09571397,-0.2323592,0.55436003,0.22086222,-0.36326653,0.654569,0.31020537,-0.44847152,0.7615731,0.39265293,-0.5035508,0.40203398,1.0148928e-08,-0.22009443,0.5542297,0.16819824,-0.36488786,0.66016215,0.30271056,-0.43904868,0.77073985,0.41957027,-0.47950074,0.3471795,-0.07089352,-0.21456301,0.3500437,0.116511725,-0.34466296,0.26621997,0.1814732,-0.3592811,0.22757131,0.2062498,-0.34914526,0.26183316,-0.11488905,-0.22250037,0.25084245,0.05523224,-0.30642796,0.20236628,0.13192897,-0.30397666,0.1754342,0.15800123,-0.29010198,R
0.0,0.0,0.0,0.12627517,-0.13590693,-0.09730827,0.30990657,-0.18573147,-0.1469993,0.47641963,-0.14449504,-0.20187134,0.61203927,-0.052185003,-0.24921618,0.509811,-0.09759649,-0.0047746743,0.73000485,-0.056385662,-0.04985669,0.8676267,-0.027485892,-0.07627414,0.98373425,0.014417167,-0.092114136,0.51074743,-4.414018e-08,0.0033571895,0.74890566,0.00011167755,-0.041443948,0.8885564,-0.02351611,-0.061181337,0.9969202,-0.04172779,-0.066398114,0.47781143,0.09152317,-0.0085564675,0.6786742,0.06910519,-0.098289765,0.5714388,-0.0060014664,-0.12223181,0.45219147,-0.046923358,-0.10898379,0.435284,0.18628347,-0.029363152,0.60665286,0.13950393,-0.098264255,0.593199,0.059029676,-0.11780959,0.5373126,0.0020103545,-0.11615301,R
0.0,0.0,0.0,0.12428282,0.15348992,-0.011748361,0.28909338,0.21540831,-0.036383364,0.39749223,0.27363518,-0.073412925,0.48461723,0.33084413,-0.10420848,0.513238,0.06710759,-0.042467464,0.7085534,0.035636414,-0.097027585,0.8359826,0.019039525,-0.13906828,0.94916886,-0.006377952,-0.17226885,0.49490133,-6.134571e-08,-0.08513355,0.70736057,-0.056978893,-0.16190107,0.8559718,-0.07465295,-0.21005155,0.9653915,-0.09523908,-0.24279338,0.42505962,-0.04869325,-0.12873697,0.5283064,0.08407397,-0.22744842,0.4651473,0.21035683,-0.24775475,0.40380567,0.26990378,-0.24624531,0.3260109,-0.05936227,-0.1715784,0.3793538,0.12269808,-0.2565682,0.32697207,0.23657757,-0.2643551,0.27497983,0.30324367,-0.2570062,R
0.0,0.0,0.0,0.030711431,-0.14257026,-0.09792628,0.12880681,-0.29717764,-0.1855419,0.14944923,-0.32959878,-0.26924637,0.14859493,-0.25101814,-0.36115542,0.3814494,-0.13299297,-0.19036654,0.49210572,-0.34231165,-0.32788974,0.546863,-0.50770295,-0.4233196,0.59788394,-0.63994414,-0.48270726,0.39000982,-3.81549e-09,-0.21001448,0.5296185,-0.2145784,-0.32195616,0.5771851,-0.43826988,-0.37579942,0.6269971,-0.6054574,-0.40900925,0.31527856,0.1050308,-0.23666784,0.3001657,-0.06828067,-0.36382318,0.19260386,-0.19031885,-0.3796933,0.14705765,-0.24342637,-0.37422198,0.18314758,0.18987271,-0.26839986,0.12544769,-0.028135838,-0.3606574,0.06341927,-0.16768236,-0.34937197,0.044809155,-0.2520605,-0.32937852,R
0.0,0.0,0.0,0.06848879,-0.11721781,-0.08309501,0.1776775,-0.1926468,-0.14357564,0.26484075,-0.1887759,-0.20603321,0.34397542,-0.15913908,-0.26267424,0.46058276,-0.106365785,-0.0967337,0.6464578,-0.053514197,-0.18894945,0.76296276,-0.012818871,-0.24489897,0.8633852,0.027331827,-0.27350715,0.4477605,9.57842e-09,-0.11138264,0.67847884,0.04443535,-0.20163545,0.8280018,0.07667003,-0.24806921,0.95872515,0.111497894,-0.26156121,0.3848478,0.093972966,-0.13397837,0.472924,0.05162912,-0.24541926,0.3600933,-0.03433106,-0.24377526,0.26776904,-0.08940963,-0.2049031,0.28241166,0.16808364,-0.1642463,0.30108684,0.084227264,-0.23815581,0.22674151,0.0066699972,-0.2198366,0.16361134,-0.036952958,-0.18070295,R
0.0,0.0,0.0,-0.0020103517,0.053252168,-0.17212276,0.08896951,0.03217691,-0.2558158,0.19037104,-0.11731584,-0.31658924,0.29928204,-0.220486,-0.36762333,0.3618548,0.09761334,-0.1621097,0.56005937,0.07673684,-0.26810977,0.6923803,0.03736228,-0.33382642,0.806913,-0.024954068,-0.36953562,0.3986445,-2.1477128e-08,-0.13312936,0.65071493,0.031589158,-0.23840669,0.80577284,0.027740458,-0.29017973,0.9532151,0.017015936,-0.30181366,0.37586105,-0.09346235,-0.122192554,0.4767778,-0.1695294,-0.26435235,0.33736873,-0.16537176,-0.27861315,0.26297206,-0.12734999,-0.23990932,0.31393996,-0.18087465,-0.12322809,0.35930946,-0.24873169,-0.2337458,0.26370528,-0.22633208,-0.22649519,0.20703071,-0.1791811,-0.18797947,R
